Input,Result
-4.08000000000002,-1.6794007312056862
-4.07000000000002,-1.656801359744919
-4.06000000000002,-1.634958292505129
-4.05000000000002,-1.6138397954346062
-4.0400000000000205,-1.593412646602052
-4.030000000000021,-1.5736457536043835
-4.020000000000021,-1.554512860109701
-4.010000000000021,-1.5359890146560553
-4.000000000000021,-1.5180452365786075
-3.9900000000000215,-1.5006621704209147
-3.9800000000000217,-1.4838162421228454
-3.970000000000022,-1.467485295302863
-3.960000000000022,-1.4516507034699573
-3.9500000000000224,-1.436292567586588
-3.9400000000000226,-1.4213941861844346
-3.930000000000023,-1.4069376458781828
-3.920000000000023,-1.3929060561651694
-3.9100000000000232,-1.3792870925668321
-3.9000000000000234,-1.3660652793575971
-3.8900000000000237,-1.3532260070191335
-3.880000000000024,-1.3407570789400316
-3.870000000000024,-1.3286437188565758
-3.8600000000000243,-1.3168780484153615
-3.8500000000000245,-1.3054464573324707
-3.8400000000000247,-1.2943375859626958
-3.830000000000025,-1.2835433300556376
-3.820000000000025,-1.2730519301723133
-3.8100000000000254,-1.2628548301187792
-3.8000000000000256,-1.2529449892150961
-3.790000000000026,-1.2552971797799761
-3.780000000000026,-1.2459303613669472
-3.770000000000026,-1.236823665764898
-3.7600000000000264,-1.227972065132989
-3.7500000000000266,-1.21936844236381
-3.740000000000027,-1.2110039656305402
-3.730000000000027,-1.2028732561004185
-3.7200000000000273,-1.1949691823933537
-3.7100000000000275,-1.1872867905671598
-3.7000000000000277,-1.1798203602093722
-3.690000000000028,-1.1725635543727881
-3.680000000000028,-1.1655111796176856
-3.6700000000000284,-1.1586590290965022
-3.6600000000000286,-1.1520007052125678
-3.6500000000000288,-1.1455331400188358
-3.640000000000029,-1.1392504054983714
-3.630000000000029,-1.133148994929592
-3.6200000000000294,-1.1272248068154715
-3.6100000000000296,-1.1214738975491
-3.60000000000003,-1.1158918587390063
-3.59000000000003,-1.1104757036474768
-3.5800000000000303,-1.1052213502972632
-3.5700000000000305,-1.1001260418160912
-3.5600000000000307,-1.0951865352558663
-3.550000000000031,-1.0903991965774007
-3.540000000000031,-1.0857610845814116
-3.5300000000000313,-1.08126985274443
-3.5200000000000315,-1.0769227318113392
-3.5100000000000318,-1.072716614739044
-3.500000000000032,-1.0686489955555507
-3.490000000000032,-1.0647178817752987
-3.4800000000000324,-1.0609205168522713
-3.4700000000000326,-1.0572550673196746
-3.460000000000033,-1.0537193613582807
-3.450000000000033,-1.050310961877589
-3.4400000000000333,-1.0470282549281524
-3.4300000000000335,-1.0438690002159288
-3.4200000000000337,-1.0408317181364237
-3.410000000000034,-1.0379149528393672
-3.400000000000034,-1.0351164134003936
-3.3900000000000343,-1.0324348075774377
-3.3800000000000345,-1.0298686023552404
-3.3700000000000347,-1.0274163346656802
-3.360000000000035,-1.0250766094812183
-3.350000000000035,-1.0228483229246983
-3.3400000000000354,-1.0207299624280894
-3.3300000000000356,-1.0187205288700705
-3.320000000000036,-1.016818658270534
-3.310000000000036,-1.0150234506062292
-3.3000000000000362,-1.0133338519472468
-3.2900000000000365,-1.0117487089166834
-3.2800000000000367,-1.0102674075840423
-3.270000000000037,-1.00888903164179
-3.260000000000037,-1.007612468606613
-3.2500000000000373,-1.0064372032749476
-3.2400000000000375,-1.005362479732945
-3.2300000000000377,-1.004387593536788
-3.220000000000038,-1.0035118906880536
-3.210000000000038,-1.0027347666686175
-3.2000000000000384,-1.0020556655327046
-3.1900000000000386,-1.001474133531498
-3.180000000000039,-1.000989635098384
-3.170000000000039,-1.000601824695821
-3.160000000000039,-1.00031022400321
-3.1500000000000394,-1.0001145386536499
-3.1400000000000396,-1.000035957139281
-3.13000000000004,-1.000166481577447
-3.12000000000004,-1.0003926793025113
-3.1100000000000403,-1.0007148834895634
-3.1000000000000405,-1.0011334240877574
-3.0900000000000407,-1.0016487519334665
-3.080000000000041,-1.0022613357816605
-3.070000000000041,-1.00297161356392
-3.0600000000000414,-1.0037800305359648
-3.0500000000000416,-1.0046873329923065
-3.040000000000042,-1.0056939653212804
-3.030000000000042,-1.0068005765872612
-3.020000000000042,-1.008007995087924
-3.0100000000000424,-1.009316863876496
-3.0000000000000426,-1.0107279865466807
-2.990000000000043,-1.0122423810776326
-2.980000000000043,-1.0138604769097408
-2.9700000000000433,-1.0155837243924073
-2.9600000000000435,-1.017412793887993
-2.9500000000000437,-1.0193487351494879
-2.940000000000044,-1.0213928739906843
-2.930000000000044,-1.0235459576982042
-2.9200000000000443,-1.0258096638077288
-2.9100000000000446,-1.0281850712126073
-2.9000000000000448,-1.0306732760623694
-2.890000000000045,-1.0332762244940268
-2.880000000000045,-1.0359948707763262
-2.8700000000000454,-1.038831047929366
-2.8600000000000456,-1.041786079947747
-2.850000000000046,-1.0448619728471404
-2.840000000000046,-1.0480601750124234
-2.8300000000000463,-1.0513828754822612
-2.8200000000000465,-1.0548316552275725
-2.8100000000000467,-1.0584085089546642
-2.800000000000047,-1.0621155170679286
-2.790000000000047,-1.0659552678599242
-2.7800000000000473,-1.069929634298946
-2.7700000000000475,-1.0740409722420847
-2.7600000000000477,-1.0782917351953338
-2.750000000000048,-1.0826844776559823
-2.740000000000048,-1.0872223629697064
-2.7300000000000484,-1.0919076907983025
-2.7200000000000486,-1.0967428001931914
-2.710000000000049,-1.101731752069727
-2.700000000000049,-1.1068777223617703
-2.6900000000000492,-1.1121828112110013
-2.6800000000000495,-1.1176515750839242
-2.6700000000000497,-1.1232869406808492
-2.66000000000005,-1.129092555699185
-2.65000000000005,-1.1350729047025347
-2.6400000000000503,-1.1412312877143744
-2.6300000000000505,-1.147572548330851
-2.6200000000000507,-1.1541002622560412
-2.610000000000051,-1.160819660864753
-2.600000000000051,-1.1677354411207426
-2.5900000000000514,-1.174852489372848
-2.5800000000000516,-1.182175889306124
-2.570000000000052,-1.189710018017993
-2.560000000000052,-1.1974621715462916
-2.5500000000000522,-1.2054371960765637
-2.5400000000000524,-1.2136420651140964
-2.5300000000000527,-1.2220820420881826
-2.520000000000053,-1.2307646760210746
-2.510000000000053,-1.2396968120797736
-2.5000000000000533,-1.2488844152494674
-2.4900000000000535,-1.2583372084257498
-2.4800000000000537,-1.256070721625406
-2.470000000000054,-1.2660718002909783
-2.460000000000054,-1.2763606418208353
-2.4500000000000544,-1.2869468152095918
-2.4400000000000546,-1.2978404218177098
-2.430000000000055,-1.3090506831314015
-2.420000000000055,-1.3205887044691342
-2.410000000000055,-1.332463096184291
-2.4000000000000554,-1.3446891500165514
-2.3900000000000556,-1.3572749128366717
-2.380000000000056,-1.3702336632630925
-2.370000000000056,-1.3835812802147434
-2.3600000000000563,-1.3973290517156471
-2.3500000000000565,-1.411494496106201
-2.3400000000000567,-1.4260901890142648
-2.330000000000057,-1.441133340652757
-2.320000000000057,-1.4566399610970164
-2.3100000000000573,-1.472631488503572
-2.3000000000000576,-1.4891260610017005
-2.2900000000000578,-1.506140140773005
-2.280000000000058,-1.5236986648337192
-2.270000000000058,-1.5418256788425198
-2.2600000000000584,-1.5605409658330363
-2.2500000000000586,-1.579871036315754
-2.240000000000059,-1.599844153130437
-2.230000000000059,-1.620490480084085
-2.2200000000000593,-1.6418352261186846
-2.2100000000000595,-1.6639155191424295
-2.2000000000000597,-1.6867599419128751
-2.19000000000006,-1.7104143537794831
-2.18000000000006,-1.7349076211189094
-2.1700000000000603,-1.7602870015224443
-2.1600000000000605,-1.786594368990245
-2.1500000000000608,-1.8138790768615605
-2.140000000000061,-1.8421889774166025
-2.130000000000061,-1.8715859605501595
-2.1200000000000614,-1.9021141545181262
-2.1100000000000616,-1.9338495982819148
-2.100000000000062,-1.9668566239303116
-2.090000000000062,-2.0012039165935422
-2.0800000000000622,-2.036972209167705
-2.0700000000000625,-2.074241277412082
-2.0600000000000627,-2.113113167663947
-2.050000000000063,-2.1536737561539265
-2.040000000000063,-2.1960420017380975
-2.0300000000000633,-2.2403191643765203
-2.0200000000000635,-2.286655463769064
-2.0100000000000637,-2.3351732480219525
-2.000000000000064,-2.3860273827479648
-1.990000000000064,-2.4393748709045093
-1.980000000000064,-2.495414565679461
-1.970000000000064,-2.5543381050854483
-1.960000000000064,-2.6163545810870397
-1.950000000000064,-2.6817281640541473
-1.940000000000064,-2.7507175133865727
-1.9300000000000639,-2.8236279294152045
-1.9200000000000639,-2.900777763480754
-1.9100000000000639,-2.982568513974168
-1.9000000000000639,-3.0693755570963694
-1.8900000000000639,-3.161728866839404
-1.8800000000000638,-3.2600785868518254
-1.8700000000000638,-3.365092271157126
-1.8600000000000638,-3.4774293855810736
-1.8500000000000638,-3.5978345564081318
-1.8400000000000638,-3.7272504428711692
-1.8300000000000638,-3.8666692554071034
-1.8200000000000638,-4.017289098759239
-1.8100000000000638,-4.180508447146061
-1.8000000000000638,-4.357970069939591
-1.7900000000000638,-4.551525116382235
-1.7800000000000638,-4.763448361499229
-1.7700000000000637,-4.9965868620368505
-1.7600000000000637,-5.254008343212506
-1.7500000000000637,-8.816697245435314
-1.7400000000000637,-9.921889055490245
-1.7300000000000637,-11.457649478868595
-1.7200000000000637,-13.805126042653688
-1.7100000000000637,-18.108124924310044
-1.7000000000000637,-31.254000768164452
-1.6900000000000637,-1.0
-1.6800000000000637,-1.0
-1.6700000000000637,-1.0
-1.6600000000000636,-1.0
-1.6500000000000636,-1.0
-1.6400000000000636,-1.0
-1.6300000000000636,-1.0
-1.6200000000000636,-1.0
-1.6100000000000636,-1.0
-1.6000000000000636,-1.0
-1.5900000000000636,-1.0
-1.5800000000000636,-1.0
-1.5700000000000636,Infinity
-1.5600000000000636,1.0
-1.5500000000000635,1.0
-1.5400000000000635,1.0
-1.5300000000000635,1.0
-1.5200000000000635,1.0
-1.5100000000000635,1.0
-1.5000000000000635,1.0
-1.4900000000000635,63.24752971953932
-1.4800000000000635,21.087782840985877
-1.4700000000000635,15.019221066104974
-1.4600000000000635,12.124648614724334
-1.4500000000000635,10.337330203216563
-1.4400000000000635,9.092711413374447
-1.4300000000000634,8.160290314688215
-1.4200000000000634,7.4286018007309025
-1.4100000000000634,6.8348691037381215
-1.4000000000000634,6.340633387657747
-1.3900000000000634,5.921646813149034
-1.3800000000000634,5.560519369013167
-1.3700000000000634,5.2453446908196275
-1.3600000000000634,4.967633379203026
-1.3500000000000634,4.7205066757157885
-1.3400000000000634,4.499107980483307
-1.3300000000000634,4.299343173846383
-1.3200000000000633,4.1180491272756585
-1.3100000000000633,3.952672019689898
-1.3000000000000633,3.8011239653148223
-1.2900000000000633,3.661773406500762
-1.2800000000000633,3.533065060303139
-1.2700000000000633,3.4138270972640568
-1.2600000000000633,3.3030207540072274
-1.2500000000000633,3.199758496052601
-1.2400000000000633,3.1033334442432223
-1.2300000000000633,3.012992441072178
-1.2200000000000633,2.9282394095816633
-1.2100000000000632,2.848538307418811
-1.2000000000000632,2.7734630670357823
-1.1900000000000632,2.702597173930177
-1.1800000000000632,2.635626309281131
-1.1700000000000632,2.57221744557881
-1.1600000000000632,2.5121058139190384
-1.1500000000000632,2.4550247830545677
-1.1400000000000632,2.4007752365927417
-1.1300000000000632,2.3491500032921806
-1.1200000000000632,2.2999622823043224
-1.1100000000000632,2.2530431483201916
-1.1000000000000631,2.2082490215011585
-1.0900000000000631,2.1654388544459073
-1.0800000000000631,2.1244842290952377
-1.0700000000000631,2.0852838601586834
-1.0600000000000631,2.047720267272709
-1.050000000000063,2.011701169614462
-1.040000000000063,1.9771342014864302
-1.030000000000063,1.8861170854564395
-1.020000000000063,1.8597501422236342
-1.010000000000063,1.8340702926110186
-1.000000000000063,1.8090664228618192
-0.990000000000063,1.7847263809747893
-0.980000000000063,1.7610416864847918
-0.970000000000063,1.7379895330812778
-0.960000000000063,1.7155605392018802
-0.950000000000063,1.6937402780855326
-0.940000000000063,1.672514106266191
-0.930000000000063,1.651867266131439
-0.920000000000063,1.63178840675375
-0.910000000000063,1.6122557776402449
-0.900000000000063,1.5932583380296526
-0.890000000000063,1.5747816209196785
-0.880000000000063,1.5568113637576737
-0.870000000000063,1.539333543738362
-0.8600000000000629,1.5223370664613047
-0.8500000000000629,1.5058030408845746
-0.8400000000000629,1.4897210850226985
-0.8300000000000629,1.4740783660007135
-0.8200000000000629,1.4588623827560034
-0.8100000000000629,1.4440631449813939
-0.8000000000000629,1.429664403028463
-0.7900000000000629,1.4156569402863206
-0.7800000000000629,1.4020296226573628
-0.7700000000000629,1.3887716571854218
-0.7600000000000628,1.3758725886596466
-0.7500000000000628,1.3633222951047872
-0.7400000000000628,1.3511126409621754
-0.7300000000000628,1.3392307756244766
-0.7200000000000628,1.3276692636529233
-0.7100000000000628,1.3164192550601719
-0.7000000000000628,1.3054722000639114
-0.6900000000000628,1.2948198413065126
-0.6800000000000628,1.284455535861055
-0.6700000000000628,1.274368880318506
-0.6600000000000628,1.2645538255230937
-0.6500000000000627,1.2550032035953496
-0.6400000000000627,1.2457100989458334
-0.6300000000000627,1.2366678403510942
-0.6200000000000627,1.227871067368364
-0.6100000000000627,1.21931138876847
-0.6000000000000627,1.2109839327814569
-0.5900000000000627,1.2028829289857432
-0.5800000000000627,1.1950028138535196
-0.5700000000000627,1.1873382237908947
-0.5600000000000627,1.1798848601284242
-0.5500000000000627,1.1726359659499772
-0.5400000000000627,1.165587640110628
-0.5300000000000626,1.1587352531446626
-0.5200000000000626,1.152074343773799
-0.5100000000000626,1.1456013467147041
-0.5000000000000626,1.1393106280725782
-0.4900000000000626,1.1331989568200316
-0.4800000000000626,1.1272624890910077
-0.4700000000000626,1.1214975225517159
-0.4600000000000626,1.1159004916515676
-0.45000000000006257,1.1104679630584884
-0.44000000000006256,1.1051972060877022
-0.43000000000006255,1.1000838692410762
-0.42000000000006255,1.0951254856137924
-0.41000000000006254,1.0903191085935415
-0.40000000000006253,1.0856619035605815
-0.3900000000000625,1.0859946414984598
-0.3800000000000625,1.0810968751610264
-0.3700000000000625,1.076389472867711
-0.3600000000000625,1.0718661571406802
-0.3500000000000625,1.0675210253672476
-0.3400000000000625,1.0633485251477837
-0.33000000000006247,1.0593434317257449
-0.32000000000006246,1.0555008273018727
-0.31000000000006245,1.0518160820563627
-0.30000000000006244,1.0482848367219182
-0.29000000000006243,1.0449029865674049
-0.2800000000000624,1.0416666666666667
-0.2700000000000624,1.0385722383401599
-0.2600000000000624,1.0356162766686667
-0.2500000000000624,1.0327955589886444
-0.24000000000006239,1.0301070542879114
-0.23000000000006238,1.0275479134285173
-0.22000000000006237,1.025115460130912
-0.21000000000006236,1.0228071826600218
-0.20000000000006235,1.0206207261596576
-0.19000000000006234,1.0185538855869014
-0.18000000000006233,1.0166045992028059
-0.17000000000006232,1.0147709425799718
-0.16000000000006231,1.0130511230913846
-0.1500000000000623,1.0114434748483472
-0.1400000000000623,1.009946454058471
-0.1300000000000623,1.0085586347775501
-0.12000000000006229,1.0072787050317253
-0.1100000000000623,1.0061054632887345
-0.1000000000000623,1.005037815259212
-0.09000000000006231,1.0040747710110163
-0.08000000000006231,1.00321544238141
-0.07000000000006232,1.002459040673642
-0.060000000000062316,1.0018048746260764
-0.050000000000062314,1.0012523486435176
-0.04000000000006231,1.0008009612817945
-0.03000000000006231,1.0004503039779922
-0.020000000000062308,1.000200060020007
-0.010000000000062308,1.0
-6.230779781013496E-14,1.0
0.009999999999937692,1.0
0.019999999999937693,1.000200060020007
0.029999999999937695,1.0004503039779922
0.039999999999937697,1.0008009612817945
0.0499999999999377,1.0012523486435176
0.0599999999999377,1.0018048746260764
0.0699999999999377,1.002459040673642
0.07999999999993769,1.00321544238141
0.08999999999993769,1.0040747710110163
0.09999999999993768,1.005037815259212
0.10999999999993768,1.0061054632887345
0.11999999999993767,1.0072787050317253
0.12999999999993767,1.0085586347775501
0.13999999999993767,1.009946454058471
0.14999999999993768,1.0114434748483472
0.1599999999999377,1.0130511230913846
0.1699999999999377,1.0147709425799718
0.1799999999999377,1.0166045992028059
0.18999999999993772,1.0185538855869014
0.19999999999993773,1.0206207261596576
0.20999999999993774,1.0228071826600218
0.21999999999993775,1.025115460130912
0.22999999999993775,1.0275479134285173
0.23999999999993776,1.0301070542879114
0.24999999999993777,1.0327955589886444
0.2599999999999378,1.0356162766686667
0.2699999999999378,1.0385722383401599
0.2799999999999378,1.0416666666666667
0.2899999999999378,1.0449029865674049
0.2999999999999378,1.0482848367219182
0.3099999999999378,1.0518160820563627
0.31999999999993783,1.0555008273018727
0.32999999999993784,1.0593434317257449
0.33999999999993785,1.0633485251477837
0.34999999999993786,1.0675210253672476
0.35999999999993787,1.0718661571406802
0.3699999999999379,1.076389472867711
0.3799999999999379,1.0810968751610264
0.3899999999999379,1.0859946414984598
0.3999999999999379,1.0856619035605815
0.4099999999999379,1.0903191085935415
0.4199999999999379,1.0951254856137924
0.42999999999993793,1.1000838692410762
0.43999999999993794,1.1051972060877022
0.44999999999993795,1.1104685584744476
0.45999999999993796,1.1159004916515676
0.46999999999993797,1.1214975225517159
0.479999999999938,1.1272624890910077
0.489999999999938,1.1331989568200316
0.499999999999938,1.1393106280725782
0.509999999999938,1.1456013467147041
0.519999999999938,1.152074343773799
0.529999999999938,1.1587352531446626
0.539999999999938,1.165587640110628
0.549999999999938,1.1726359659499772
0.559999999999938,1.1798848601284242
0.569999999999938,1.1873391262363593
0.579999999999938,1.1950028138535196
0.589999999999938,1.2028829289857432
0.599999999999938,1.2109839327814569
0.609999999999938,1.21931138876847
0.619999999999938,1.227871067368364
0.629999999999938,1.236668953049485
0.6399999999999381,1.2457100989458334
0.6499999999999381,1.2550032035953496
0.6599999999999381,1.2645538255230937
0.6699999999999381,1.274368880318506
0.6799999999999381,1.284455535861055
0.6899999999999381,1.294821220332274
0.6999999999999381,1.3054722000639114
0.7099999999999381,1.3164192550601719
0.7199999999999381,1.3276692636529233
0.7299999999999381,1.3392307756244766
0.7399999999999382,1.3511126409621754
0.7499999999999382,1.363324017392554
0.7599999999999382,1.3758725886596466
0.7699999999999382,1.3887716571854218
0.7799999999999382,1.4020296226573628
0.7899999999999382,1.4156569402863206
0.7999999999999382,1.429664403028463
0.8099999999999382,1.4440631449813939
0.8199999999999382,1.4588623827560034
0.8299999999999382,1.4740783660007135
0.8399999999999382,1.4897210850226985
0.8499999999999382,1.5058030408845746
0.8599999999999383,1.5223370664613047
0.8699999999999383,1.5393363167744174
0.8799999999999383,1.5568113637576737
0.8899999999999383,1.5747816209196785
0.8999999999999383,1.5932583380296526
0.9099999999999383,1.6122557776402449
0.9199999999999383,1.63178840675375
0.9299999999999383,1.6518708537598936
0.9399999999999383,1.672514106266191
0.9499999999999383,1.6937402780855326
0.9599999999999383,1.7155605392018802
0.9699999999999384,1.7379895330812778
0.9799999999999384,1.7610416864847918
0.9899999999999384,1.7847310896166402
0.9999999999999384,1.8090664228618192
1.0099999999999383,1.8340702926110186
1.0199999999999383,1.8597501422236342
1.0299999999999383,1.8861170854564395
1.0399999999999383,1.9771342014864302
1.0499999999999383,2.011701169614462
1.0599999999999383,2.047720267272709
1.0699999999999383,2.0852838601586834
1.0799999999999383,2.1244842290952377
1.0899999999999384,2.1654388544459073
1.0999999999999384,2.2082490215011585
1.1099999999999384,2.2530431483201916
1.1199999999999384,2.2999622823043224
1.1299999999999384,2.3491500032921806
1.1399999999999384,2.4007752365927417
1.1499999999999384,2.4550247830545677
1.1599999999999384,2.5121058139190384
1.1699999999999384,2.57221744557881
1.1799999999999384,2.635626309281131
1.1899999999999384,2.702597173930177
1.1999999999999384,2.7734630670357823
1.2099999999999385,2.848538307418811
1.2199999999999385,2.9282394095816633
1.2299999999999385,3.012992441072178
1.2399999999999385,3.1033334442432223
1.2499999999999385,3.199758496052601
1.2599999999999385,3.3030207540072274
1.2699999999999385,3.4138270972640568
1.2799999999999385,3.533065060303139
1.2899999999999385,3.661773406500762
1.2999999999999385,3.8011239653148223
1.3099999999999385,3.952672019689898
1.3199999999999386,4.1180491272756585
1.3299999999999386,4.299343173846383
1.3399999999999386,4.499107980483307
1.3499999999999386,4.7205066757157885
1.3599999999999386,4.967633379203026
1.3699999999999386,5.2453446908196275
1.3799999999999386,5.560519369013167
1.3899999999999386,5.921646813149034
1.3999999999999386,6.340633387657747
1.4099999999999386,6.8348691037381215
1.4199999999999386,7.4286018007309025
1.4299999999999387,8.160290314688215
1.4399999999999387,9.092711413374447
1.4499999999999387,10.337330203216563
1.4599999999999387,12.124648614724334
1.4699999999999387,15.019221066104974
1.4799999999999387,21.087782840985877
1.4899999999999387,63.24752971953932
1.4999999999999387,1.0
1.5099999999999387,1.0
1.5199999999999387,1.0
1.5299999999999387,1.0
1.5399999999999388,1.0
1.5499999999999388,1.0
1.5599999999999388,1.0
1.5699999999999388,Infinity
1.5799999999999388,-1.0
1.5899999999999388,-1.0
1.5999999999999388,-1.0
1.6099999999999388,-1.0
1.6199999999999388,-1.0
1.6299999999999388,-1.0
1.6399999999999388,-1.0
1.6499999999999388,-1.0
1.6599999999999389,-1.0
1.6699999999999389,-1.0
1.6799999999999389,-1.0
1.6899999999999389,-1.0
1.699999999999939,-31.254000768164452
1.709999999999939,-18.108124924310044
1.719999999999939,-13.805126042653688
1.729999999999939,-11.457649478868595
1.739999999999939,-9.921889055490245
1.749999999999939,-8.816697245435314
1.759999999999939,-5.254008343212506
1.769999999999939,-4.9965868620368505
1.779999999999939,-4.763448361499229
1.789999999999939,-4.551525116382235
1.799999999999939,-4.357970069939591
1.809999999999939,-4.180508447146061
1.819999999999939,-4.017289098759239
1.829999999999939,-3.8666692554071034
1.839999999999939,-3.7272504428711692
1.849999999999939,-3.5978345564081318
1.859999999999939,-3.4774293855810736
1.869999999999939,-3.365092271157126
1.879999999999939,-3.2600785868518254
1.889999999999939,-3.161728866839404
1.899999999999939,-3.0693755570963694
1.909999999999939,-2.982568513974168
1.919999999999939,-2.900777763480754
1.929999999999939,-2.8236279294152045
1.939999999999939,-2.7507175133865727
1.9499999999999391,-2.6817281640541473
1.9599999999999391,-2.6163545810870397
1.9699999999999391,-2.5543381050854483
1.9799999999999391,-2.495414565679461
1.9899999999999392,-2.4393748709045093
1.9999999999999392,-2.3860273827479648
2.009999999999939,-2.3351732480219525
2.0199999999999387,-2.286655463769064
2.0299999999999385,-2.2403191643765203
2.0399999999999383,-2.1960420017380975
2.049999999999938,-2.1536737561539265
2.059999999999938,-2.113113167663947
2.0699999999999377,-2.074241277412082
2.0799999999999375,-2.036972209167705
2.0899999999999372,-2.0012039165935422
2.099999999999937,-1.9668566239303116
2.109999999999937,-1.9338495982819148
2.1199999999999366,-1.9021141545181262
2.1299999999999364,-1.8715859605501595
2.139999999999936,-1.8421889774166025
2.149999999999936,-1.8138790768615605
2.1599999999999357,-1.786594368990245
2.1699999999999355,-1.7602870015224443
2.1799999999999353,-1.7349076211189094
2.189999999999935,-1.7104143537794831
2.199999999999935,-1.6867599419128751
2.2099999999999347,-1.6639155191424295
2.2199999999999345,-1.6418352261186846
2.2299999999999343,-1.620490480084085
2.239999999999934,-1.599844153130437
2.249999999999934,-1.579871036315754
2.2599999999999336,-1.5605409658330363
2.2699999999999334,-1.5418256788425198
2.279999999999933,-1.5236986648337192
2.289999999999933,-1.506140140773005
2.2999999999999328,-1.4891260610017005
2.3099999999999326,-1.472631488503572
2.3199999999999323,-1.4566399610970164
2.329999999999932,-1.441133340652757
2.339999999999932,-1.4260901890142648
2.3499999999999317,-1.411494496106201
2.3599999999999315,-1.3973290517156471
2.3699999999999313,-1.3835812802147434
2.379999999999931,-1.3702336632630925
2.389999999999931,-1.3572749128366717
2.3999999999999306,-1.3446891500165514
2.4099999999999304,-1.332463096184291
2.41999999999993,-1.3205887044691342
2.42999999999993,-1.3090506831314015
2.43999999999993,-1.2978404218177098
2.4499999999999296,-1.2869468152095918
2.4599999999999294,-1.2763606418208353
2.469999999999929,-1.2660718002909783
2.479999999999929,-1.256070721625406
2.4899999999999287,-1.2583372084257498
2.4999999999999285,-1.2488844152494674
2.5099999999999283,-1.2396968120797736
2.519999999999928,-1.2307646760210746
2.529999999999928,-1.2220820420881826
2.5399999999999276,-1.2136420651140964
2.5499999999999274,-1.2054371960765637
2.5599999999999272,-1.1974621715462916
2.569999999999927,-1.189710018017993
2.579999999999927,-1.182175889306124
2.5899999999999266,-1.174852489372848
2.5999999999999264,-1.1677354411207426
2.609999999999926,-1.160819660864753
2.619999999999926,-1.1541002622560412
2.6299999999999257,-1.147572548330851
2.6399999999999255,-1.1412312877143744
2.6499999999999253,-1.1350729047025347
2.659999999999925,-1.129092555699185
2.669999999999925,-1.1232869406808492
2.6799999999999247,-1.1176515750839242
2.6899999999999245,-1.1121828112110013
