Input,Result
3.8199999999999625,1.9349731445862328
3.8299999999999623,1.938702439561754
3.839999999999962,1.942421396916521
3.849999999999962,1.9461300666940202
3.8599999999999617,1.9498284985554946
3.8699999999999615,1.953516741784023
3.8799999999999613,1.9571948452885444
3.889999999999961,1.960862857607834
3.899999999999961,1.9645208269144157
3.9099999999999606,1.9710687339234847
3.9199999999999604,1.9747434234616184
3.92999999999996,1.9784084725489954
3.93999999999996,1.9820639278340615
3.9499999999999598,1.9857098356074336
3.9599999999999596,1.9893462418056251
3.9699999999999593,1.9929731920147202
3.979999999999959,1.9965907314740046
3.989999999999959,2.000198905079547
3.9999999999999587,2.00379775738774
4.009999999999959,2.0073873326187885
4.019999999999959,2.0109676746601606
4.0299999999999585,2.0145388270699938
4.039999999999958,2.0181008330804553
4.049999999999958,2.0216537356010646
4.059999999999958,2.0251975772219715
4.069999999999958,2.0287324002171925
4.079999999999957,2.0322582465478107
4.089999999999957,2.0357751578651304
4.099999999999957,2.0392831755137983
4.109999999999957,2.0427823405348837
4.119999999999957,2.0462726936689166
4.129999999999956,2.049754275358897
4.139999999999956,2.0532271257532595
4.149999999999956,2.0566912847088035
4.159999999999956,2.0601467917935894
4.1699999999999555,2.063593686289801
4.179999999999955,2.067032007196564
4.189999999999955,2.070461793232742
4.199999999999955,2.073883082839692
4.209999999999955,2.077295914183983
4.2199999999999545,2.0807003251600937
4.229999999999954,2.084096353393063
4.239999999999954,2.087484036241121
4.249999999999954,2.09086341079828
4.259999999999954,2.094234513896897
4.269999999999953,2.09759738211021
4.279999999999953,2.100952051754836
4.289999999999953,2.1042985588932437
4.299999999999953,2.1076369393361998
4.3099999999999525,2.110967228645176
4.319999999999952,2.1142894621347432
4.329999999999952,2.1176036748749216
4.339999999999952,2.1209099016935107
4.349999999999952,2.124208177178394
4.3599999999999515,2.127498535679811
4.369999999999951,2.1307810113126067
4.379999999999951,2.1340556379584523
4.389999999999951,2.1373224492680434
4.399999999999951,2.1405814786632646
4.40999999999995,2.143832759339342
4.41999999999995,2.1470763242669544
4.42999999999995,2.1503122061943385
4.43999999999995,2.1535404376493514
4.4499999999999496,2.156761050941524
4.459999999999949,2.1599740781640797
4.469999999999949,2.1631795511959395
4.479999999999949,2.166377501703696
4.489999999999949,2.169567961143571
4.4999999999999485,2.172750960763345
4.509999999999948,2.1759265316042704
4.519999999999948,2.179094704502958
4.529999999999948,2.1822555100932464
4.539999999999948,2.1854089788080455
4.549999999999947,2.188555140881165
4.559999999999947,2.191694026349116
4.569999999999947,2.194825665052896
4.579999999999947,2.1979500866397546
4.589999999999947,2.2010673205649347
4.599999999999946,2.204177396093402
4.609999999999946,2.207280342301547
4.619999999999946,2.2103761880788695
4.629999999999946,2.213464962129653
4.6399999999999455,2.216546692974608
4.649999999999945,2.219621408952504
4.659999999999945,2.222689138221785
4.669999999999945,2.2257499087621606
4.679999999999945,2.2288037483761878
4.689999999999944,2.2318506846908246
4.699999999999944,2.234890745158981
4.709999999999944,2.237923957061037
4.719999999999944,2.2409503475063572
4.729999999999944,2.2439699434347826
4.739999999999943,2.246982771618103
4.749999999999943,2.2499888586615233
4.759999999999943,2.2529882310051055
4.769999999999943,2.255980914925193
4.7799999999999425,2.2589669365358347
4.789999999999942,2.26194632179017
4.799999999999942,2.2649190964818233
4.809999999999942,2.2678852862462646
4.819999999999942,2.2708449165621656
4.8299999999999415,2.27379801275274
4.839999999999941,2.2767445999870652
4.849999999999941,2.2796847032813954
4.859999999999941,2.282618347500455
4.869999999999941,2.2855455573587244
4.87999999999994,2.2884663574217083
4.88999999999994,2.291380772107189
4.89999999999994,2.2942888256864724
4.90999999999994,2.297190542285613
4.9199999999999395,2.3000859458866345
4.929999999999939,2.3029750603287287
4.939999999999939,2.3058579093094513
4.949999999999939,2.3116373071409844
4.959999999999939,2.314534937832282
4.9699999999999385,2.317426513107493
4.979999999999938,2.3203120560041715
4.989999999999938,2.3231915894208184
4.999999999999938,2.3260651361180282
