Input,Result
-3.970000000000022,-0.9310844212261703
-3.960000000000022,-0.950320218076275
-3.9500000000000224,-0.969944612062231
-3.9400000000000226,-0.9899740361878641
-3.930000000000023,-1.0104258086315252
-3.920000000000023,-1.0313181947680412
-3.9100000000000232,-1.0526704744548363
-3.9000000000000234,-1.0745030151120452
-3.8900000000000237,-1.0968373511882494
-3.880000000000024,-1.1196962706735774
-3.870000000000024,-1.1431039094014102
-3.8600000000000243,-1.1670858539704312
-3.8500000000000245,-1.1916692542218346
-3.8400000000000247,-1.2168829463241575
-3.830000000000025,-1.2427575876528478
-3.820000000000025,-1.2693258048059421
-3.8100000000000254,-1.2966223562744643
-3.8000000000000256,-1.324684311490179
-3.790000000000026,-1.3178778624063145
-3.780000000000026,-1.3455398180191536
-3.770000000000026,-1.3739516837107215
-3.7600000000000264,-1.403150164316509
-3.7500000000000266,-1.4331743377183985
-3.740000000000027,-1.4640658511016948
-3.730000000000027,-1.495869136982468
-3.7200000000000273,-1.5286316513691025
-3.7100000000000275,-1.5624041367505521
-3.7000000000000277,-1.5972409129847223
-3.690000000000028,-1.6332001996029752
-3.680000000000028,-1.6703444735624193
-3.6700000000000284,-1.7087408670799344
-3.6600000000000286,-1.748461610887315
-3.6500000000000288,-1.789584529075542
-3.640000000000029,-1.8321935926723458
-3.630000000000029,-1.8763795402506063
-3.6200000000000294,-1.9222405752324419
-3.6100000000000296,-1.9698831511798574
-3.60000000000003,-2.019422858303244
-3.59000000000003,-2.0709854267427814
-3.5800000000000303,-2.1247078649711657
-3.5700000000000305,-2.1807397550364263
-3.5600000000000307,-2.239244730447211
-3.550000000000031,-2.3004021674705957
-3.540000000000031,-2.364409126683186
-3.5300000000000313,-2.431482589068
-3.5200000000000315,-2.5018620401413743
-3.5100000000000318,-2.575812466988597
-3.500000000000032,-2.6536278472876074
-3.490000000000032,-2.735635227195196
-3.4800000000000324,-2.822199507401218
-3.4700000000000326,-2.9137290851042863
-3.460000000000033,-3.010682535976031
-3.450000000000033,-3.1135765668535793
-3.4400000000000333,-3.2229955303217728
-3.4300000000000335,-3.3396028711707393
-3.4200000000000337,-3.4641549783866528
-3.410000000000034,-3.5975180538723515
-3.400000000000034,-3.7406887932558877
-3.3900000000000343,-3.894819923176534
-3.3800000000000345,-4.061251979761404
-3.3700000000000347,-4.24155318338761
-3.360000000000035,-4.437569922937856
-3.350000000000035,-4.651491295713657
-3.3400000000000354,-4.885932490712731
-3.3300000000000356,-5.1440437620922586
-3.320000000000036,-5.429654649246284
-3.310000000000036,-5.747467501596397
-3.3000000000000362,-6.103321161455519
-3.2900000000000365,-6.504556386411886
-3.2800000000000367,-6.960531956482752
-3.270000000000037,-7.483369307833926
-3.260000000000037,-8.089053153248292
-3.2500000000000373,-8.799103829993244
-3.2400000000000375,-9.643200703155092
-3.2300000000000377,-10.663453698392011
-3.220000000000038,-11.92167223464817
-3.210000000000038,-13.512410427806701
-3.2000000000000384,-15.587961230285517
-3.1900000000000386,-18.410368943006453
-3.180000000000039,-22.472022474493702
-3.170000000000039,-28.820040843265648
-3.160000000000039,-40.14377610959516
-3.1500000000000394,-66.07071152783213
-3.1400000000000396,117.92264444357988
-3.13000000000004,54.80131977069543
-3.12000000000004,35.68027614539914
-3.1100000000000403,26.44200647637737
-3.1000000000000405,20.997311070627003
-3.0900000000000407,17.407061752081756
-3.080000000000041,14.861334771742607
-3.070000000000041,12.96190959396113
-3.0600000000000414,11.490166692185838
-3.0500000000000416,10.316095104419201
-3.040000000000042,9.357530397152232
-3.030000000000042,8.559998583507369
-3.020000000000042,7.885957541212017
-3.0100000000000424,7.308692800759507
-3.0000000000000426,6.808676529119771
-2.990000000000043,6.37130316535142
-2.980000000000043,5.985430449636148
-2.9700000000000433,5.642410341132358
-2.9600000000000435,5.33542808632097
-2.9500000000000437,5.059040874115206
-2.940000000000044,4.808849131214552
-2.930000000000044,4.581258001191497
-2.9200000000000443,4.373301402869327
-2.9100000000000446,4.182510315527355
-2.9000000000000448,4.006812842192939
-2.890000000000045,3.8444574520563015
-2.880000000000045,3.6939533633076724
-2.8700000000000454,3.55402376114841
-2.8600000000000456,3.4235687387716207
-2.850000000000046,3.3016356826689433
-2.840000000000046,3.187395414152118
-2.8300000000000463,3.080122822740932
-2.8200000000000465,2.97918103479915
-2.8100000000000467,2.8840083867573703
-2.800000000000047,2.7941076398975
-2.790000000000047,2.7090369992470746
-2.7800000000000473,2.628402594052036
-2.7700000000000475,2.551852149657792
-2.7600000000000477,2.479069636234877
-2.750000000000048,2.40977072283899
-2.740000000000048,2.343698898868202
-2.7300000000000484,2.280622151335889
-2.7200000000000486,2.220330107200757
-2.710000000000049,2.162631566546247
-2.700000000000049,2.1073523656325883
-2.6900000000000492,2.054333519479679
-2.6800000000000495,2.003429602231798
-2.6700000000000497,1.9545073305323633
-2.66000000000005,1.9074443208291558
-2.65000000000005,1.8621279961954595
-2.6400000000000503,1.8184546220921223
-2.6300000000000505,1.7763284536689368
-2.6200000000000507,1.735660979836911
-2.610000000000051,1.6963702515362684
-2.600000000000051,1.6583802834584311
-2.5900000000000514,1.6216205200184612
-2.5800000000000516,1.5860253576690728
-2.570000000000052,1.551533716740716
-2.560000000000052,1.518088656918405
-2.5500000000000522,1.4856370312529474
-2.5400000000000524,1.45412917427481
-2.5300000000000527,1.4235186203519408
-2.520000000000053,1.393761848923828
-2.510000000000053,1.3648180536659658
-2.5000000000000533,1.3366489330021534
-2.4900000000000535,1.309218499695701
-2.4800000000000537,1.3156602890127747
-2.470000000000054,1.2878463101307918
-2.460000000000054,1.260785664809741
-2.4500000000000544,1.2344420402296787
-2.4400000000000546,1.2087813755876704
-2.430000000000055,1.1837716884673215
-2.420000000000055,1.159382917013009
-2.410000000000055,1.1355867762543284
-2.4000000000000554,1.1123566271213077
-2.3900000000000556,1.089667356860483
-2.380000000000056,1.067495269709603
-2.370000000000056,1.045817986817691
-2.3600000000000563,1.024614354509972
-2.3500000000000565,1.003864360096023
-2.3400000000000567,0.9835490545063588
-2.330000000000057,0.9636504811189887
-2.320000000000057,0.9441516102048575
-2.3100000000000573,0.9250362784804874
-2.3000000000000576,0.9062891333087078
-2.2900000000000578,0.8878955811349655
-2.280000000000058,0.8698417397879843
-2.270000000000058,0.8521143943103151
-2.2600000000000584,0.8347009560169905
-2.2500000000000586,0.817589424509636
-2.240000000000059,0.8007683523994287
-2.230000000000059,0.7842268125155372
-2.2200000000000593,0.7679543673965197
-2.2100000000000595,0.7519410408808321
-2.2000000000000597,0.7361772916293408
-2.19000000000006,0.7206539884278489
-2.18000000000006,0.7053623871311787
-2.1700000000000603,0.6902941091225989
-2.1600000000000605,0.6754411211734406
-2.1500000000000608,0.6607957165977125
-2.140000000000061,0.6463504976055652
-2.130000000000061,0.6320983587676546
-2.1200000000000614,0.6180324715098967
-2.1100000000000616,0.6041462695648466
-2.100000000000062,0.590433435312146
-2.090000000000062,0.5768878869460582
-2.0800000000000622,0.5635037664133211
-2.0700000000000625,0.5502754280692211
-2.0600000000000627,0.5371974280041947
-2.050000000000063,0.5242645139972493
-2.040000000000063,0.5114716160562668
-2.0300000000000633,0.49881383750871805
-2.0200000000000635,0.48628644660962117
-2.0100000000000637,0.47388486863669055
-2.000000000000064,0.46160467844560166
-1.990000000000064,0.4494415934612461
-1.980000000000064,0.4373914670836783
-1.970000000000064,0.42545028249039596
-1.960000000000064,0.4136141468195324
-1.950000000000064,0.4018792857217058
-1.940000000000064,0.39024203827160814
-1.9300000000000639,0.3786988522341938
-1.9200000000000639,0.36724627968453266
-1.9100000000000639,0.35588097298534793
-1.9000000000000639,0.34459968113212375
-1.8900000000000639,0.3333992464828081
-1.8800000000000638,0.32227660189794854
-1.8700000000000638,0.3112287683282732
-1.8600000000000638,0.30025285290091597
-1.8500000000000638,0.2893460475739669
-1.8400000000000638,0.2785056284533448
-1.8300000000000638,0.2677289558982176
-1.8200000000000638,0.25701347558485343
-1.8100000000000638,0.24635672075817194
-1.8000000000000638,0.23575631598246463
-1.7900000000000638,0.22520998281785326
-1.7800000000000638,0.21471554801250203
-1.7700000000000637,0.20427095503616743
-1.7600000000000637,0.19387428012563301
-1.7500000000000637,0.11416184091292023
-1.7400000000000637,0.10130063310302177
-1.7300000000000637,0.08761522700891729
-1.7200000000000637,0.07263406508190473
-1.7100000000000637,0.05530565870276959
-1.7000000000000637,0.03200968675758751
-1.6900000000000637,NaN
-1.6800000000000637,NaN
-1.6700000000000637,NaN
-1.6600000000000636,NaN
-1.6500000000000636,NaN
-1.6400000000000636,NaN
-1.6300000000000636,NaN
-1.6200000000000636,NaN
-1.6100000000000636,NaN
-1.6000000000000636,NaN
-1.5900000000000636,NaN
-1.5800000000000636,NaN
-1.5700000000000636,NaN
-1.5600000000000636,NaN
-1.5500000000000635,NaN
-1.5400000000000635,NaN
-1.5300000000000635,NaN
-1.5200000000000635,NaN
-1.5100000000000635,NaN
-1.5000000000000635,NaN
-1.4900000000000635,-0.0158141492435359
-1.4800000000000635,-0.047477542323965456
-1.4700000000000635,-0.06673337523057417
-1.4600000000000635,-0.08276375364255145
-1.4500000000000635,-0.0971896476400307
-1.4400000000000635,-0.11065120384839874
-1.4300000000000634,-0.12347454088841098
-1.4200000000000634,-0.135850475426035
-1.4100000000000634,-0.1479010848108609
-1.4000000000000634,-0.1597095755559584
-1.3900000000000634,-0.17133544225366418
-1.3800000000000634,-0.1828228715073362
-1.3700000000000634,-0.19420572290367794
-1.3600000000000634,-0.2055106402974174
-1.3500000000000634,-0.2167590794474045
-1.3400000000000634,-0.22796867661230666
-1.3300000000000634,-0.2391542000226714
-1.3200000000000633,-0.25032822831215
-1.3100000000000633,-0.26150164500731676
-1.3000000000000633,-0.2726840059803469
-1.2900000000000633,-0.2838838172394544
-1.2800000000000633,-0.2951087482156527
-1.2700000000000633,-0.3063657978533826
-1.2600000000000633,-0.3176614256446524
-1.2500000000000633,-0.32900165627120015
-1.2400000000000633,-0.3403921641370108
-1.2300000000000633,-0.3518383424120907
-1.2200000000000633,-0.3633453600312536
-1.2100000000000632,-0.37491820924566144
-1.2000000000000632,-0.38656174570881374
-1.1900000000000632,-0.39828072262466674
-1.1800000000000632,-0.4100798201473131
-1.1700000000000632,-0.4219636709670053
-1.1600000000000632,-0.43393688282392984
-1.1500000000000632,-0.446004058542883
-1.1400000000000632,-0.45816981406762575
-1.1300000000000632,-0.47043879488467755
-1.1200000000000632,-0.4828156911567112
-1.1100000000000632,-0.49530525183094
-1.1000000000000631,-0.5079122979445916
-1.0900000000000631,-0.5206417353152535
-1.0800000000000631,-0.5334985667765609
-1.0700000000000631,-0.54648790409801
-1.0600000000000631,-0.5596149797103951
-1.050000000000063,-0.5728851583447253
-1.040000000000063,-0.5863039486817015
-1.030000000000063,-0.6253134579078728
-1.020000000000063,-0.6377490593223191
-1.010000000000063,-0.6504187825557814
-1.000000000000063,-0.6633249580709981
-0.990000000000063,-0.6764703622426219
-0.980000000000063,-0.6898582152327911
-0.970000000000063,-0.7034921803555041
-0.960000000000063,-0.7173763649653914
-0.950000000000063,-0.7315153229053606
-0.940000000000063,-0.7459140585484468
-0.930000000000063,-0.7605780324717566
-0.920000000000063,-0.7755131688044707
-0.910000000000063,-0.790725864297323
-0.900000000000063,-0.8062229991677123
-0.890000000000063,-0.8220119497825505
-0.880000000000063,-0.8381006032500473
-0.870000000000063,-0.8544973740019588
-0.8600000000000629,-0.871211222459278
-0.8500000000000629,-0.8882516758871211
-0.8400000000000629,-0.9056288515586179
-0.8300000000000629,-0.9233534823631506
-0.8200000000000629,-0.9414369450113778
-0.8100000000000629,-0.9598912910083427
-0.8000000000000629,-0.9787292805867555
-0.7900000000000629,-0.9979644198155312
-0.7800000000000629,-1.0176110011241057
-0.7700000000000629,-1.037684147511262
-0.7600000000000628,-1.0581998607385685
-0.7500000000000628,-1.0791750738434411
-0.7400000000000628,-1.1006277083458231
-0.7300000000000628,-1.1225767365660584
-0.7200000000000628,-1.1450422495204005
-0.7100000000000628,-1.1680455309154518
-0.7000000000000628,-1.1916091378245988
-0.6900000000000628,-1.2157569886991477
-0.6800000000000628,-1.2405144594455848
-0.6700000000000628,-1.2659084883895224
-0.6600000000000628,-1.2919676910480484
-0.6500000000000627,-1.3187224857472397
-0.6400000000000627,-1.3462052312526724
-0.6300000000000627,-1.3744503777304862
-0.6200000000000627,-1.4034946325278426
-0.6100000000000627,-1.4333771424581552
-0.6000000000000627,-1.464139694502298
-0.5900000000000627,-1.495826937097271
-0.5800000000000627,-1.5284866244843045
-0.5700000000000627,-1.5621698869363105
-0.5600000000000627,-1.5969315300883162
-0.5500000000000627,-1.6328303670642652
-0.5400000000000627,-1.6699295876415217
-0.5300000000000626,-1.7082971693353808
-0.5200000000000626,-1.748006336037696
-0.5100000000000626,-1.7891360707282016
-0.5000000000000626,-1.8317716898206755
-0.4900000000000626,-1.8760054879413528
-0.4800000000000626,-1.92193746340375
-0.4700000000000626,-1.9696761363917132
-0.4600000000000626,-2.0193394739519785
-0.45000000000006257,-2.0710559384049247
-0.44000000000006256,-2.1249656788023814
-0.43000000000006255,-2.181221888713678
-0.42000000000006255,-2.2399923580560057
-0.41000000000006254,-2.301461252093587
-0.40000000000006253,-2.3658311573553714
-0.3900000000000625,-2.361063734683
-0.3800000000000625,-2.434174964177885
-0.3700000000000625,-2.5108966325187554
-0.3600000000000625,-2.591534175486283
-0.3500000000000625,-2.676427713598769
-0.3400000000000625,-2.7659571636485425
-0.33000000000006247,-2.8605482788200325
-0.32000000000006246,-2.9606798205811087
-0.31000000000006245,-3.066892117969466
-0.30000000000006244,-3.1797973380557583
-0.29000000000006243,-3.3000918806788313
-0.2800000000000624,-3.4285714285705993
-0.2700000000000624,-3.5661493413515637
-0.2600000000000624,-3.7138792937139087
-0.2500000000000624,-3.872983346206386
-0.24000000000006239,-4.044887033169417
-0.23000000000006238,-4.231263603512478
-0.22000000000006237,-4.43409032663766
-0.21000000000006236,-4.6557208852591
-0.20000000000006235,-4.898979485564765
-0.19000000000006234,-5.167284685878316
-0.18000000000006233,-5.464814501046016
-0.17000000000006232,-5.7967297784649325
-0.16000000000006231,-6.169481339624067
-0.1500000000000623,-6.591239977758929
-0.1400000000000623,-7.0725107397033975
-0.1300000000000623,-7.627030721917894
-0.12000000000006229,-8.273115763989548
-0.1100000000000623,-9.03574170165792
-0.1000000000000623,-9.949874371059938
-0.09000000000006231,-11.066019615168132
-0.08000000000006231,-12.459935794367345
-0.07000000000006232,-14.250671305334983
-0.060000000000062316,-16.6366396179397
-0.050000000000062314,-19.974984355413223
-0.04000000000006231,-24.979991993554616
-0.03000000000006231,-33.31832995674446
-0.020000000000062308,-49.98999899964415
-0.010000000000062308,-99.99499987437063
-6.230779781013496E-14,NaN
0.009999999999937692,NaN
0.019999999999937693,49.98999899995575
0.029999999999937695,33.318329956882984
0.039999999999937697,24.979991993632563
0.0499999999999377,19.974984355463132
0.0599999999999377,16.636639617974378
0.0699999999999377,14.250671305360479
0.07999999999993769,12.45993579438688
0.08999999999993769,11.066019615183581
0.09999999999993768,9.949874371072463
0.10999999999993768,9.035741701668282
0.11999999999993767,8.273115763998264
0.12999999999993767,7.6270307219253315
0.13999999999993767,7.072510739709819
0.14999999999993768,6.591239977764531
0.1599999999999377,6.169481339628998
0.1699999999999377,5.796729778469309
0.1799999999999377,5.4648145010499265
0.18999999999993772,5.167284685881833
0.19999999999993773,4.898979485567946
0.20999999999993774,4.6557208852619905
0.21999999999993775,4.4340903266403
0.22999999999993775,4.231263603514899
0.23999999999993776,4.044887033171645
0.24999999999993777,3.872983346208445
0.2599999999999378,3.713879293715818
0.2699999999999378,3.566149341353339
0.2799999999999378,3.4285714285722553
0.2899999999999378,3.3000918806803803
0.2999999999999378,3.17979733805721
0.3099999999999378,3.06689211797083
0.31999999999993783,2.960679820582394
0.32999999999993784,2.8605482788212453
0.33999999999993785,2.7659571636496887
0.34999999999993786,2.676427713599855
0.35999999999993787,2.591534175487314
0.3699999999999379,2.5108966325197355
0.3799999999999379,2.434174964178818
0.3899999999999379,2.36106373468389
0.3999999999999379,2.365831157356193
0.4099999999999379,2.3014612520943705
0.4199999999999379,2.2399923580567545
0.42999999999993793,2.1812218887143944
0.43999999999993794,2.124965678803068
0.44999999999993795,2.0710559384055824
0.45999999999993796,2.01933947395261
0.46999999999993797,1.9696761363923199
0.479999999999938,1.9219374634043331
0.489999999999938,1.8760054879419141
0.499999999999938,1.8317716898212166
0.509999999999938,1.7891360707287236
0.519999999999938,1.7480063360381999
0.529999999999938,1.7082971693358668
0.539999999999938,1.669929587641992
0.549999999999938,1.6328303670647202
0.559999999999938,1.5969315300887568
0.569999999999938,1.5621698869367369
0.579999999999938,1.528486624484718
0.589999999999938,1.4958269370976722
0.599999999999938,1.4641396945026874
0.609999999999938,1.433377142458533
0.619999999999938,1.4034946325282098
0.629999999999938,1.374450377730843
0.6399999999999381,1.34620523125302
0.6499999999999381,1.3187224857475774
0.6599999999999381,1.291967691048378
0.6699999999999381,1.265908488389843
0.6799999999999381,1.2405144594458972
0.6899999999999381,1.2157569886994526
0.6999999999999381,1.1916091378248963
0.7099999999999381,1.1680455309157423
0.7199999999999381,1.1450422495206838
0.7299999999999381,1.122576736566335
0.7399999999999382,1.1006277083460934
0.7499999999999382,1.0791750738437058
0.7599999999999382,1.0581998607388272
0.7699999999999382,1.037684147511515
0.7799999999999382,1.0176110011243533
0.7899999999999382,0.9979644198157738
0.7999999999999382,0.9787292805869928
0.8099999999999382,0.9598912910085753
0.8199999999999382,0.9414369450116058
0.8299999999999382,0.923353482363374
0.8399999999999382,0.9056288515588368
0.8499999999999382,0.8882516758873354
0.8599999999999383,0.8712112224594885
0.8699999999999383,0.8544973740021651
0.8799999999999383,0.8381006032502497
0.8899999999999383,0.8220119497827492
0.8999999999999383,0.8062229991679074
0.9099999999999383,0.7907258642975143
0.9199999999999383,0.7755131688046588
0.9299999999999383,0.7605780324719413
0.9399999999999383,0.7459140585486279
0.9499999999999383,0.7315153229055386
0.9599999999999383,0.7173763649655662
0.9699999999999384,0.7034921803556755
0.9799999999999384,0.6898582152329595
0.9899999999999384,0.6764703622427872
0.9999999999999384,0.6633249580711603
1.0099999999999383,0.650418782555941
1.0199999999999383,0.6377490593224754
1.0299999999999383,0.6253134579080266
1.0399999999999383,0.58630394868187
1.0499999999999383,0.5728851583448916
1.0599999999999383,0.5596149797105597
1.0699999999999383,0.5464879040981728
1.0799999999999383,0.5334985667767221
1.0899999999999384,0.520641735315413
1.0999999999999384,0.5079122979447498
1.1099999999999384,0.4953052518310966
1.1199999999999384,0.48281569115686646
1.1299999999999384,0.47043879488483137
1.1399999999999384,0.45816981406777824
1.1499999999999384,0.4460040585430344
1.1599999999999384,0.4339368828240794
1.1699999999999384,0.42196367096715415
1.1799999999999384,0.4100798201474599
1.1899999999999384,0.39828072262481345
1.1999999999999384,0.3865617457089591
1.2099999999999385,0.37491820924580643
1.2199999999999385,0.36334536003139795
1.2299999999999385,0.3518383424122344
1.2399999999999385,0.34039216413715356
1.2499999999999385,0.3290016562713419
1.2599999999999385,0.31766142564479366
1.2699999999999385,0.3063657978535235
1.2799999999999385,0.295108748215793
1.2899999999999385,0.28388381723959455
1.2999999999999385,0.272684005980487
1.3099999999999385,0.2615016450074564
1.3199999999999386,0.25032822831228946
1.3299999999999386,0.239154200022811
1.3399999999999386,0.22796867661244652
1.3499999999999386,0.2167590794475443
1.3599999999999386,0.20551064029755825
1.3699999999999386,0.19420572290381985
1.3799999999999386,0.1828228715074789
1.3899999999999386,0.171335442253808
1.3999999999999386,0.15970957555610427
1.4099999999999386,0.14790108481100903
1.4199999999999386,0.13585047542618678
1.4299999999999387,0.12347454088856807
1.4399999999999387,0.11065120384856221
1.4499999999999387,0.09718964764020471
1.4599999999999387,0.08276375364273843
1.4699999999999387,0.06673337523078902
1.4799999999999387,0.04747754232424264
1.4899999999999387,0.015814149244287465
1.4999999999999387,NaN
1.5099999999999387,NaN
1.5199999999999387,NaN
1.5299999999999387,NaN
1.5399999999999388,NaN
1.5499999999999388,NaN
1.5599999999999388,NaN
1.5699999999999388,NaN
1.5799999999999388,NaN
1.5899999999999388,NaN
1.5999999999999388,NaN
1.6099999999999388,NaN
1.6199999999999388,NaN
1.6299999999999388,NaN
1.6399999999999388,NaN
1.6499999999999388,NaN
1.6599999999999389,NaN
1.6699999999999389,NaN
1.6799999999999389,NaN
1.6899999999999389,NaN
1.699999999999939,-0.03200968675720869
1.709999999999939,-0.055305658702529244
1.719999999999939,-0.07263406508170547
1.729999999999939,-0.08761522700873907
1.739999999999939,-0.10130063310285678
1.749999999999939,-0.11416184091276455
1.759999999999939,-0.19387428012550326
1.769999999999939,-0.20427095503603737
1.779999999999939,-0.21471554801237047
1.789999999999939,-0.2252099828177221
1.799999999999939,-0.2357563159823329
1.809999999999939,-0.24635672075803908
1.819999999999939,-0.25701347558471993
1.829999999999939,-0.26772895589808327
1.839999999999939,-0.27850562845321014
1.849999999999939,-0.2893460475738313
1.859999999999939,-0.3002528529007786
1.869999999999939,-0.3112287683281363
1.879999999999939,-0.3222766018978104
1.889999999999939,-0.3333992464826689
1.899999999999939,-0.3445996811319834
1.909999999999939,-0.35588097298520616
1.919999999999939,-0.36724627968439083
1.929999999999939,-0.3786988522340507
1.939999999999939,-0.3902420382714634
1.9499999999999391,-0.40187928572156023
1.9599999999999391,-0.4136141468193861
1.9699999999999391,-0.42545028249024763
1.9799999999999391,-0.437391467083529
1.9899999999999392,-0.44944159346109464
1.9999999999999392,-0.4616046784454491
2.009999999999939,-0.47388486863653667
2.0199999999999387,-0.486286446609466
2.0299999999999385,-0.4988138375085605
2.0399999999999383,-0.511471616056108
2.049999999999938,-0.524264513997089
2.059999999999938,-0.5371974280040324
2.0699999999999377,-0.5502754280690574
2.0799999999999375,-0.5635037664131548
2.0899999999999372,-0.57688788694589
2.099999999999937,-0.5904334353119756
2.109999999999937,-0.6041462695646751
2.1199999999999366,-0.6180324715097221
2.1299999999999364,-0.6320983587674786
2.139999999999936,-0.646350497605386
2.149999999999936,-0.6607957165975308
2.1599999999999357,-0.6754411211732566
2.1699999999999355,-0.6902941091224118
2.1799999999999353,-0.7053623871309898
2.189999999999935,-0.7206539884276568
2.199999999999935,-0.7361772916291458
2.2099999999999347,-0.7519410408806338
2.2199999999999345,-0.767954367396319
2.2299999999999343,-0.7842268125153325
2.239999999999934,-0.8007683523992204
2.249999999999934,-0.8175894245094245
2.2599999999999336,-0.8347009560167752
2.2699999999999334,-0.8521143943100954
2.279999999999933,-0.8698417397877615
2.289999999999933,-0.8878955811347389
2.2999999999999328,-0.9062891333084766
2.3099999999999326,-0.9250362784802503
2.3199999999999323,-0.9441516102046168
2.329999999999932,-0.9636504811187417
2.339999999999932,-0.9835490545061076
2.3499999999999317,-1.0038643600957677
2.3599999999999315,-1.0246143545097106
2.3699999999999313,-1.045817986817424
2.379999999999931,-1.0674952697093294
2.389999999999931,-1.0896673568602033
2.3999999999999306,-1.1123566271210208
2.4099999999999304,-1.1355867762540348
2.41999999999993,-1.1593829170127083
2.42999999999993,-1.1837716884670129
2.43999999999993,-1.2087813755873542
2.4499999999999296,-1.2344420402293559
2.4599999999999294,-1.2607856648094067
2.469999999999929,-1.287846310130449
2.479999999999929,-1.3156602890124216
2.4899999999999287,-1.3092184996953633
2.4999999999999285,-1.336648933001807
2.5099999999999283,-1.3648180536656098
2.519999999999928,-1.3937618489234604
2.529999999999928,-1.4235186203515637
2.5399999999999276,-1.4541291742744211
2.5499999999999274,-1.4856370312525482
2.5599999999999272,-1.5180886569179954
2.569999999999927,-1.5515337167402934
2.579999999999927,-1.5860253576686363
2.5899999999999266,-1.62162052001801
2.5999999999999264,-1.6583802834579626
2.609999999999926,-1.6963702515357861
2.619999999999926,-1.7356609798364129
2.6299999999999257,-1.7763284536684185
2.6399999999999255,-1.818454622091589
2.6499999999999253,-1.8621279961949038
2.659999999999925,-1.907444320828579
2.669999999999925,-1.954507330531765
2.6799999999999247,-2.0034296022311757
2.6899999999999245,-2.0543335194790306
2.6999999999999242,-2.107352365631913
2.709999999999924,-2.1626315665455422
